id_udzialu;id_podmiotu;id_osoby;pochodzenie;wartosc udzialow
UDZIAL_31;PODMIOT_11;OSOBA_386;Polish;33 %
UDZIAL_32;PODMIOT_12;OSOBA_50;German;20 %
UDZIAL_33;PODMIOT_12;OSOBA_414;Bulgarian;20 %
UDZIAL_34;PODMIOT_12;OSOBA_227;Polish;20 %
UDZIAL_35;PODMIOT_12;OSOBA_468;Polish;20 %
UDZIAL_36;PODMIOT_12;OSOBA_476;Japanese;20 %
UDZIAL_37;PODMIOT_13;OSOBA_303;Polish;33 %
UDZIAL_38;PODMIOT_13;OSOBA_102;Polish;33 %
UDZIAL_39;PODMIOT_13;OSOBA_58;Polish;33 %
UDZIAL_40;PODMIOT_14;OSOBA_319;German;20 %
UDZIAL_41;PODMIOT_14;OSOBA_202;Polish;20 %
UDZIAL_42;PODMIOT_14;OSOBA_7;Polish;20 %
UDZIAL_43;PODMIOT_14;OSOBA_269;Polish;20 %
UDZIAL_44;PODMIOT_14;OSOBA_474;Italian;20 %
UDZIAL_45;PODMIOT_15;OSOBA_70;Czech;25 %
UDZIAL_46;PODMIOT_15;OSOBA_90;Spanish;25 %
UDZIAL_47;PODMIOT_15;OSOBA_491;Czech;25 %
UDZIAL_48;PODMIOT_15;OSOBA_457;Polish;25 %
UDZIAL_49;PODMIOT_16;OSOBA_23;Polish;33 %
UDZIAL_50;PODMIOT_16;OSOBA_305;Finnish;33 %
UDZIAL_51;PODMIOT_16;OSOBA_309;Australia;33 %
UDZIAL_52;PODMIOT_17;OSOBA_173;Italian;25 %
UDZIAL_53;PODMIOT_17;OSOBA_402;English;25 %
UDZIAL_54;PODMIOT_17;OSOBA_129;Polish;25 %
UDZIAL_55;PODMIOT_17;OSOBA_125;Polish;25 %
UDZIAL_56;PODMIOT_18;OSOBA_212;Italian;50 %
UDZIAL_57;PODMIOT_18;OSOBA_430;Slovene;50 %
UDZIAL_58;PODMIOT_19;OSOBA_242;French;20 %
UDZIAL_59;PODMIOT_19;OSOBA_325;Norwegian;20 %
UDZIAL_60;PODMIOT_19;OSOBA_54;Polish;20 %
UDZIAL_61;PODMIOT_19;OSOBA_252;Polish;20 %
UDZIAL_62;PODMIOT_19;OSOBA_432;Polish;20 %
UDZIAL_63;PODMIOT_20;OSOBA_483;German;50 %
UDZIAL_64;PODMIOT_20;OSOBA_277;Polish;50 %
UDZIAL_65;PODMIOT_21;OSOBA_17;Polish;33 %
UDZIAL_66;PODMIOT_21;OSOBA_260;Polish;33 %
UDZIAL_67;PODMIOT_21;OSOBA_349;Canada;33 %
UDZIAL_68;PODMIOT_22;OSOBA_278;Polish;20 %
UDZIAL_69;PODMIOT_22;OSOBA_40;Polish;20 %
UDZIAL_70;PODMIOT_22;OSOBA_81;Polish;20 %
UDZIAL_71;PODMIOT_22;OSOBA_472;Greek;20 %
UDZIAL_72;PODMIOT_22;OSOBA_216;Polish;20 %
UDZIAL_73;PODMIOT_23;OSOBA_354;German;100 %
UDZIAL_74;PODMIOT_24;OSOBA_84;Polish;100 %
UDZIAL_75;PODMIOT_25;OSOBA_215;Polish;33 %
UDZIAL_76;PODMIOT_25;OSOBA_355;Brazil;33 %
UDZIAL_77;PODMIOT_25;OSOBA_313;Polish;33 %
UDZIAL_78;PODMIOT_26;OSOBA_292;Polish;100 %
UDZIAL_79;PODMIOT_27;OSOBA_393;Polish;100 %
UDZIAL_80;PODMIOT_28;OSOBA_197;Greek;100 %
UDZIAL_81;PODMIOT_29;OSOBA_407;Russian;50 %
UDZIAL_82;PODMIOT_29;OSOBA_238;Polish;50 %
UDZIAL_83;PODMIOT_30;OSOBA_336;Polish;33 %
UDZIAL_84;PODMIOT_30;OSOBA_17;Polish;33 %
UDZIAL_85;PODMIOT_30;OSOBA_360;Swedish;33 %
UDZIAL_86;PODMIOT_31;OSOBA_18;Polish;33 %
UDZIAL_87;PODMIOT_31;OSOBA_172;Polish;33 %
UDZIAL_88;PODMIOT_31;OSOBA_374;Polish;33 %
UDZIAL_89;PODMIOT_32;OSOBA_389;Latvian;100 %
UDZIAL_90;PODMIOT_33;OSOBA_7;Polish;25 %
UDZIAL_91;PODMIOT_33;OSOBA_205;Polish;25 %
UDZIAL_92;PODMIOT_33;OSOBA_258;Finnish;25 %
UDZIAL_93;PODMIOT_33;OSOBA_416;Polish;25 %
UDZIAL_94;PODMIOT_34;OSOBA_413;Persian;25 %
UDZIAL_95;PODMIOT_34;OSOBA_323;Brazil;25 %
UDZIAL_96;PODMIOT_34;OSOBA_357;Polish;25 %
UDZIAL_97;PODMIOT_34;OSOBA_53;USA;25 %
UDZIAL_98;PODMIOT_35;OSOBA_424;Polish;100 %
UDZIAL_99;PODMIOT_36;OSOBA_117;Taiwan;50 %
UDZIAL_100;PODMIOT_36;OSOBA_16;Spanish;50 %
UDZIAL_101;PODMIOT_37;OSOBA_242;French;33 %
UDZIAL_102;PODMIOT_37;OSOBA_357;Polish;33 %
UDZIAL_103;PODMIOT_37;OSOBA_385;Polish;33 %
UDZIAL_104;PODMIOT_38;OSOBA_265;Russian;25 %
UDZIAL_105;PODMIOT_38;OSOBA_79;Russian;25 %
UDZIAL_106;PODMIOT_38;OSOBA_398;USA;25 %
UDZIAL_107;PODMIOT_38;OSOBA_497;Polish;25 %
UDZIAL_108;PODMIOT_39;OSOBA_216;Polish;50 %
UDZIAL_109;PODMIOT_39;OSOBA_87;Polish;50 %
UDZIAL_110;PODMIOT_40;OSOBA_78;Danish;50 %
UDZIAL_111;PODMIOT_40;OSOBA_123;USA;50 %
UDZIAL_112;PODMIOT_41;OSOBA_113;Czech;33 %
UDZIAL_113;PODMIOT_41;OSOBA_359;Mexico;33 %
UDZIAL_114;PODMIOT_41;OSOBA_164;English;33 %
UDZIAL_115;PODMIOT_42;OSOBA_128;Polish;25 %
UDZIAL_116;PODMIOT_42;OSOBA_22;Polish;25 %
UDZIAL_117;PODMIOT_42;OSOBA_250;Polish;25 %
UDZIAL_118;PODMIOT_42;OSOBA_188;Polish;25 %
UDZIAL_119;PODMIOT_43;OSOBA_11;Spanish;33 %
UDZIAL_120;PODMIOT_43;OSOBA_76;Polish;33 %
UDZIAL_121;PODMIOT_43;OSOBA_196;Australia;33 %
UDZIAL_122;PODMIOT_44;OSOBA_120;Polish;33 %
UDZIAL_123;PODMIOT_44;OSOBA_380;Polish;33 %
UDZIAL_124;PODMIOT_44;OSOBA_407;Russian;33 %
UDZIAL_125;PODMIOT_45;OSOBA_486;German;33 %
UDZIAL_126;PODMIOT_45;OSOBA_51;Polish;33 %
UDZIAL_127;PODMIOT_45;OSOBA_416;Polish;33 %
UDZIAL_128;PODMIOT_46;OSOBA_106;Portugal;20 %
UDZIAL_129;PODMIOT_46;OSOBA_194;Norwegian;20 %
UDZIAL_130;PODMIOT_46;OSOBA_462;Polish;20 %
UDZIAL_131;PODMIOT_46;OSOBA_76;Polish;20 %
UDZIAL_132;PODMIOT_46;OSOBA_353;Greek;20 %
UDZIAL_133;PODMIOT_47;OSOBA_186;Italian;25 %
UDZIAL_134;PODMIOT_47;OSOBA_153;Polish;25 %
UDZIAL_135;PODMIOT_47;OSOBA_487;Danish;25 %
UDZIAL_136;PODMIOT_47;OSOBA_90;Spanish;25 %
UDZIAL_137;PODMIOT_48;OSOBA_482;Czech;100 %
UDZIAL_138;PODMIOT_49;OSOBA_37;Canada;50 %
UDZIAL_139;PODMIOT_49;OSOBA_414;Bulgarian;50 %
UDZIAL_140;PODMIOT_50;OSOBA_386;Polish;33 %
UDZIAL_141;PODMIOT_50;OSOBA_4;English;33 %
UDZIAL_142;PODMIOT_50;OSOBA_127;Norwegian;33 %
UDZIAL_143;PODMIOT_51;OSOBA_251;French;33 %
UDZIAL_144;PODMIOT_51;OSOBA_481;Polish;33 %
UDZIAL_145;PODMIOT_51;OSOBA_19;Polish;33 %
UDZIAL_146;PODMIOT_52;OSOBA_238;Polish;33 %
UDZIAL_147;PODMIOT_52;OSOBA_278;Polish;33 %
UDZIAL_148;PODMIOT_52;OSOBA_379;Lithuanian;33 %
UDZIAL_149;PODMIOT_53;OSOBA_100;Polish;33 %
UDZIAL_150;PODMIOT_53;OSOBA_117;Taiwan;33 %
UDZIAL_151;PODMIOT_53;OSOBA_106;Portugal;33 %
UDZIAL_152;PODMIOT_54;OSOBA_393;Polish;100 %
UDZIAL_153;PODMIOT_55;OSOBA_481;Polish;25 %
UDZIAL_154;PODMIOT_55;OSOBA_206;Polish;25 %
UDZIAL_155;PODMIOT_55;OSOBA_73;Polish;25 %
UDZIAL_156;PODMIOT_55;OSOBA_71;Slovene;25 %
UDZIAL_157;PODMIOT_56;OSOBA_201;Polish;100 %
UDZIAL_158;PODMIOT_57;OSOBA_184;German;50 %
UDZIAL_159;PODMIOT_57;OSOBA_225;Polish;50 %
UDZIAL_160;PODMIOT_58;OSOBA_337;China;50 %
UDZIAL_161;PODMIOT_58;OSOBA_187;Spanish;50 %
UDZIAL_162;PODMIOT_59;OSOBA_275;Danish;20 %
UDZIAL_163;PODMIOT_59;OSOBA_312;Polish;20 %
UDZIAL_164;PODMIOT_59;OSOBA_201;Polish;20 %
UDZIAL_165;PODMIOT_59;OSOBA_212;Italian;20 %
UDZIAL_166;PODMIOT_59;OSOBA_491;Czech;20 %
UDZIAL_167;PODMIOT_60;OSOBA_287;Polish;100 %
UDZIAL_168;PODMIOT_61;OSOBA_486;German;33 %
UDZIAL_169;PODMIOT_61;OSOBA_419;Polish;33 %
UDZIAL_170;PODMIOT_61;OSOBA_71;Slovene;33 %
UDZIAL_171;PODMIOT_62;OSOBA_207;Polish;33 %
UDZIAL_172;PODMIOT_62;OSOBA_125;Polish;33 %
UDZIAL_173;PODMIOT_62;OSOBA_209;Lithuanian;33 %
UDZIAL_174;PODMIOT_63;OSOBA_366;Polish;33 %
UDZIAL_175;PODMIOT_63;OSOBA_282;Polish;33 %
UDZIAL_176;PODMIOT_63;OSOBA_188;Polish;33 %
UDZIAL_177;PODMIOT_64;OSOBA_201;Polish;20 %
UDZIAL_178;PODMIOT_64;OSOBA_194;Norwegian;20 %
UDZIAL_179;PODMIOT_64;OSOBA_386;Polish;20 %
UDZIAL_180;PODMIOT_64;OSOBA_335;Canada;20 %
UDZIAL_181;PODMIOT_64;OSOBA_497;Polish;20 %
UDZIAL_182;PODMIOT_65;OSOBA_240;Dutch;20 %
UDZIAL_183;PODMIOT_65;OSOBA_274;German;20 %
UDZIAL_184;PODMIOT_65;OSOBA_267;Persian;20 %
UDZIAL_185;PODMIOT_65;OSOBA_376;Polish;20 %
UDZIAL_186;PODMIOT_65;OSOBA_74;Lithuanian;20 %
UDZIAL_187;PODMIOT_66;OSOBA_473;English;50 %
UDZIAL_188;PODMIOT_66;OSOBA_464;Czech;50 %
UDZIAL_189;PODMIOT_67;OSOBA_433;Polish;50 %
UDZIAL_190;PODMIOT_67;OSOBA_131;Portugal;50 %
UDZIAL_191;PODMIOT_68;OSOBA_420;Greek;50 %
UDZIAL_192;PODMIOT_68;OSOBA_295;French;50 %
UDZIAL_193;PODMIOT_69;OSOBA_169;Polish;25 %
UDZIAL_194;PODMIOT_69;OSOBA_107;Slovene;25 %
UDZIAL_195;PODMIOT_69;OSOBA_250;Polish;25 %
UDZIAL_196;PODMIOT_69;OSOBA_488;Polish;25 %
UDZIAL_197;PODMIOT_70;OSOBA_176;Dutch;20 %
UDZIAL_198;PODMIOT_70;OSOBA_12;Korean;20 %
UDZIAL_199;PODMIOT_70;OSOBA_43;Norwegian;20 %
UDZIAL_200;PODMIOT_70;OSOBA_424;Polish;20 %
UDZIAL_201;PODMIOT_70;OSOBA_470;Australia;20 %
UDZIAL_202;PODMIOT_71;OSOBA_212;Italian;25 %
UDZIAL_203;PODMIOT_71;OSOBA_488;Polish;25 %
UDZIAL_204;PODMIOT_71;OSOBA_231;Polish;25 %
UDZIAL_205;PODMIOT_71;OSOBA_32;Polish;25 %
UDZIAL_206;PODMIOT_72;OSOBA_302;Polish;50 %
UDZIAL_207;PODMIOT_72;OSOBA_151;Japanese;50 %
UDZIAL_208;PODMIOT_73;OSOBA_280;Italian;33 %
UDZIAL_209;PODMIOT_73;OSOBA_55;Swedish;33 %
UDZIAL_210;PODMIOT_73;OSOBA_259;Polish;33 %
UDZIAL_211;PODMIOT_74;OSOBA_39;Polish;50 %
UDZIAL_212;PODMIOT_74;OSOBA_19;Polish;50 %
UDZIAL_213;PODMIOT_75;OSOBA_136;Lithuanian;100 %
UDZIAL_214;PODMIOT_76;OSOBA_354;German;100 %
UDZIAL_215;PODMIOT_77;OSOBA_358;Polish;33 %
UDZIAL_216;PODMIOT_77;OSOBA_168;German;33 %
UDZIAL_217;PODMIOT_77;OSOBA_431;Australia;33 %
UDZIAL_218;PODMIOT_78;OSOBA_330;Polish;25 %
UDZIAL_219;PODMIOT_78;OSOBA_150;Lithuanian;25 %
UDZIAL_220;PODMIOT_78;OSOBA_254;Swedish;25 %
UDZIAL_221;PODMIOT_78;OSOBA_402;English;25 %
UDZIAL_222;PODMIOT_79;OSOBA_41;Taiwan;100 %
UDZIAL_223;PODMIOT_80;OSOBA_28;Polish;20 %
UDZIAL_224;PODMIOT_80;OSOBA_106;Portugal;20 %
UDZIAL_225;PODMIOT_80;OSOBA_122;Polish;20 %
UDZIAL_226;PODMIOT_80;OSOBA_101;Polish;20 %
UDZIAL_227;PODMIOT_80;OSOBA_390;Polish;20 %
UDZIAL_228;PODMIOT_81;OSOBA_388;Polish;20 %
UDZIAL_229;PODMIOT_81;OSOBA_200;Italian;20 %
UDZIAL_230;PODMIOT_81;OSOBA_205;Polish;20 %
UDZIAL_231;PODMIOT_81;OSOBA_158;Russian;20 %
UDZIAL_232;PODMIOT_81;OSOBA_126;Danish;20 %
UDZIAL_233;PODMIOT_82;OSOBA_458;Latvian;25 %
UDZIAL_234;PODMIOT_82;OSOBA_409;Polish;25 %
UDZIAL_235;PODMIOT_82;OSOBA_165;Norwegian;25 %
UDZIAL_236;PODMIOT_82;OSOBA_470;Australia;25 %
UDZIAL_237;PODMIOT_83;OSOBA_482;Czech;25 %
UDZIAL_238;PODMIOT_83;OSOBA_344;Polish;25 %
UDZIAL_239;PODMIOT_83;OSOBA_260;Polish;25 %
UDZIAL_240;PODMIOT_83;OSOBA_437;German;25 %
UDZIAL_241;PODMIOT_84;OSOBA_146;English;20 %
UDZIAL_242;PODMIOT_84;OSOBA_402;English;20 %
UDZIAL_243;PODMIOT_84;OSOBA_445;Polish;20 %
UDZIAL_244;PODMIOT_84;OSOBA_126;Danish;20 %
UDZIAL_245;PODMIOT_84;OSOBA_272;French;20 %
UDZIAL_246;PODMIOT_85;OSOBA_3;Portugal;25 %
UDZIAL_247;PODMIOT_85;OSOBA_29;Slovene;25 %
UDZIAL_248;PODMIOT_85;OSOBA_382;Danish;25 %
UDZIAL_249;PODMIOT_85;OSOBA_89;Polish;25 %
UDZIAL_250;PODMIOT_86;OSOBA_415;English;33 %
UDZIAL_251;PODMIOT_86;OSOBA_376;Polish;33 %
UDZIAL_252;PODMIOT_86;OSOBA_117;Taiwan;33 %
UDZIAL_253;PODMIOT_87;OSOBA_48;Polish;33 %
UDZIAL_254;PODMIOT_87;OSOBA_455;Polish;33 %
UDZIAL_255;PODMIOT_87;OSOBA_464;Czech;33 %
UDZIAL_256;PODMIOT_88;OSOBA_178;Slovene;100 %
UDZIAL_257;PODMIOT_89;OSOBA_381;Polish;50 %
UDZIAL_258;PODMIOT_89;OSOBA_120;Polish;50 %
UDZIAL_259;PODMIOT_90;OSOBA_65;Canada;33 %
UDZIAL_260;PODMIOT_90;OSOBA_137;Swedish;33 %
UDZIAL_261;PODMIOT_90;OSOBA_295;French;33 %
UDZIAL_262;PODMIOT_91;OSOBA_415;English;20 %
UDZIAL_263;PODMIOT_91;OSOBA_86;Finnish;20 %
UDZIAL_264;PODMIOT_91;OSOBA_53;USA;20 %
UDZIAL_265;PODMIOT_91;OSOBA_198;Polish;20 %
UDZIAL_266;PODMIOT_91;OSOBA_334;Hindi;20 %
UDZIAL_267;PODMIOT_92;OSOBA_128;Polish;25 %
UDZIAL_268;PODMIOT_92;OSOBA_204;Polish;25 %
UDZIAL_269;PODMIOT_92;OSOBA_262;Japanese;25 %
UDZIAL_270;PODMIOT_92;OSOBA_86;Finnish;25 %
UDZIAL_271;PODMIOT_93;OSOBA_259;Polish;50 %
UDZIAL_272;PODMIOT_93;OSOBA_332;Italian;50 %
UDZIAL_273;PODMIOT_94;OSOBA_474;Italian;33 %
UDZIAL_274;PODMIOT_94;OSOBA_131;Portugal;33 %
UDZIAL_275;PODMIOT_94;OSOBA_327;Italian;33 %
UDZIAL_276;PODMIOT_95;OSOBA_215;Polish;50 %
UDZIAL_277;PODMIOT_95;OSOBA_170;Brazil;50 %
UDZIAL_278;PODMIOT_96;OSOBA_65;Canada;20 %
UDZIAL_279;PODMIOT_96;OSOBA_148;German;20 %
UDZIAL_280;PODMIOT_96;OSOBA_444;Polish;20 %
UDZIAL_281;PODMIOT_96;OSOBA_301;Australia;20 %
UDZIAL_282;PODMIOT_96;OSOBA_233;Slovene;20 %
UDZIAL_283;PODMIOT_97;OSOBA_225;Polish;33 %
UDZIAL_284;PODMIOT_97;OSOBA_335;Canada;33 %
UDZIAL_285;PODMIOT_97;OSOBA_276;Norwegian;33 %
UDZIAL_286;PODMIOT_98;OSOBA_373;Greek;33 %
UDZIAL_287;PODMIOT_98;OSOBA_65;Canada;33 %
UDZIAL_288;PODMIOT_98;OSOBA_317;Australia;33 %
UDZIAL_289;PODMIOT_99;OSOBA_41;Taiwan;20 %
UDZIAL_290;PODMIOT_99;OSOBA_309;Australia;20 %
UDZIAL_291;PODMIOT_99;OSOBA_456;Polish;20 %
UDZIAL_292;PODMIOT_99;OSOBA_281;Polish;20 %
UDZIAL_293;PODMIOT_99;OSOBA_347;Polish;20 %
UDZIAL_294;PODMIOT_100;OSOBA_332;Italian;100 %
UDZIAL_295;PODMIOT_101;OSOBA_350;Polish;50 %
UDZIAL_296;PODMIOT_101;OSOBA_221;Greek;50 %
UDZIAL_297;PODMIOT_102;OSOBA_99;Spanish;33 %
UDZIAL_298;PODMIOT_102;OSOBA_402;English;33 %
UDZIAL_299;PODMIOT_102;OSOBA_379;Lithuanian;33 %
UDZIAL_300;PODMIOT_103;OSOBA_469;Turkish;33 %
UDZIAL_301;PODMIOT_103;OSOBA_401;Czech;33 %
UDZIAL_302;PODMIOT_103;OSOBA_473;English;33 %
UDZIAL_303;PODMIOT_104;OSOBA_287;Polish;20 %
UDZIAL_304;PODMIOT_104;OSOBA_226;China;20 %
UDZIAL_305;PODMIOT_104;OSOBA_178;Slovene;20 %
UDZIAL_306;PODMIOT_104;OSOBA_89;Polish;20 %
UDZIAL_307;PODMIOT_104;OSOBA_164;English;20 %
UDZIAL_308;PODMIOT_105;OSOBA_478;Norwegian;100 %
UDZIAL_309;PODMIOT_106;OSOBA_160;Polish;33 %
UDZIAL_310;PODMIOT_106;OSOBA_168;German;33 %
UDZIAL_311;PODMIOT_106;OSOBA_389;Latvian;33 %
UDZIAL_312;PODMIOT_107;OSOBA_446;Swedish;100 %
UDZIAL_313;PODMIOT_108;OSOBA_114;Canada;100 %
UDZIAL_314;PODMIOT_109;OSOBA_36;Spanish;50 %
UDZIAL_315;PODMIOT_109;OSOBA_247;Polish;50 %
UDZIAL_316;PODMIOT_110;OSOBA_123;USA;50 %
UDZIAL_317;PODMIOT_110;OSOBA_177;French;50 %
UDZIAL_318;PODMIOT_111;OSOBA_210;Slovene;100 %
UDZIAL_319;PODMIOT_112;OSOBA_233;Slovene;25 %
UDZIAL_320;PODMIOT_112;OSOBA_113;Czech;25 %
UDZIAL_321;PODMIOT_112;OSOBA_23;Polish;25 %
UDZIAL_322;PODMIOT_112;OSOBA_34;Polish;25 %
UDZIAL_323;PODMIOT_113;OSOBA_127;Norwegian;20 %
UDZIAL_324;PODMIOT_113;OSOBA_165;Norwegian;20 %
UDZIAL_325;PODMIOT_113;OSOBA_299;Japanese;20 %
UDZIAL_326;PODMIOT_113;OSOBA_329;Polish;20 %
UDZIAL_327;PODMIOT_113;OSOBA_266;Polish;20 %
UDZIAL_328;PODMIOT_114;OSOBA_335;Canada;20 %
UDZIAL_329;PODMIOT_114;OSOBA_236;Polish;20 %
UDZIAL_330;PODMIOT_114;OSOBA_415;English;20 %
UDZIAL_331;PODMIOT_114;OSOBA_164;English;20 %
UDZIAL_332;PODMIOT_114;OSOBA_248;English;20 %
UDZIAL_333;PODMIOT_115;OSOBA_45;Polish;50 %
UDZIAL_334;PODMIOT_115;OSOBA_276;Norwegian;50 %
UDZIAL_335;PODMIOT_116;OSOBA_26;USA;25 %
UDZIAL_336;PODMIOT_116;OSOBA_333;Polish;25 %
UDZIAL_337;PODMIOT_116;OSOBA_458;Latvian;25 %
UDZIAL_338;PODMIOT_116;OSOBA_314;China;25 %
UDZIAL_339;PODMIOT_117;OSOBA_266;Polish;20 %
UDZIAL_340;PODMIOT_117;OSOBA_357;Polish;20 %
UDZIAL_341;PODMIOT_117;OSOBA_386;Polish;20 %
UDZIAL_342;PODMIOT_117;OSOBA_66;English;20 %
UDZIAL_343;PODMIOT_117;OSOBA_13;Australia;20 %
UDZIAL_344;PODMIOT_118;OSOBA_94;Greek;50 %
UDZIAL_345;PODMIOT_118;OSOBA_183;Polish;50 %
UDZIAL_346;PODMIOT_119;OSOBA_323;Brazil;100 %
UDZIAL_347;PODMIOT_120;OSOBA_389;Latvian;33 %
UDZIAL_348;PODMIOT_120;OSOBA_487;Danish;33 %
UDZIAL_349;PODMIOT_120;OSOBA_139;Polish;33 %
UDZIAL_350;PODMIOT_121;OSOBA_419;Polish;20 %
UDZIAL_351;PODMIOT_121;OSOBA_381;Polish;20 %
UDZIAL_352;PODMIOT_121;OSOBA_395;Polish;20 %
UDZIAL_353;PODMIOT_121;OSOBA_162;Canada;20 %
UDZIAL_354;PODMIOT_121;OSOBA_400;Mexico;20 %
UDZIAL_355;PODMIOT_122;OSOBA_332;Italian;33 %
UDZIAL_356;PODMIOT_122;OSOBA_39;Polish;33 %
UDZIAL_357;PODMIOT_122;OSOBA_125;Polish;33 %
UDZIAL_358;PODMIOT_123;OSOBA_380;Polish;25 %
UDZIAL_359;PODMIOT_123;OSOBA_129;Polish;25 %
UDZIAL_360;PODMIOT_123;OSOBA_115;Slovene;25 %
UDZIAL_361;PODMIOT_123;OSOBA_412;Polish;25 %
UDZIAL_362;PODMIOT_124;OSOBA_356;French;20 %
UDZIAL_363;PODMIOT_124;OSOBA_186;Italian;20 %
UDZIAL_364;PODMIOT_124;OSOBA_453;Polish;20 %
UDZIAL_365;PODMIOT_124;OSOBA_77;Polish;20 %
UDZIAL_366;PODMIOT_124;OSOBA_144;USA;20 %
UDZIAL_367;PODMIOT_125;OSOBA_239;Polish;20 %
UDZIAL_368;PODMIOT_125;OSOBA_235;Polish;20 %
UDZIAL_369;PODMIOT_125;OSOBA_172;Polish;20 %
UDZIAL_370;PODMIOT_125;OSOBA_463;Czech;20 %
UDZIAL_371;PODMIOT_125;OSOBA_478;Norwegian;20 %
UDZIAL_372;PODMIOT_126;OSOBA_479;Portugal;100 %
UDZIAL_373;PODMIOT_127;OSOBA_82;German;20 %
UDZIAL_374;PODMIOT_127;OSOBA_363;Japanese;20 %
UDZIAL_375;PODMIOT_127;OSOBA_239;Polish;20 %
UDZIAL_376;PODMIOT_127;OSOBA_330;Polish;20 %
UDZIAL_377;PODMIOT_127;OSOBA_229;Polish;20 %
UDZIAL_378;PODMIOT_128;OSOBA_190;Italian;100 %
UDZIAL_379;PODMIOT_129;OSOBA_41;Taiwan;20 %
UDZIAL_380;PODMIOT_129;OSOBA_187;Spanish;20 %
UDZIAL_381;PODMIOT_129;OSOBA_136;Lithuanian;20 %
UDZIAL_382;PODMIOT_129;OSOBA_127;Norwegian;20 %
UDZIAL_383;PODMIOT_129;OSOBA_185;Italian;20 %
UDZIAL_384;PODMIOT_130;OSOBA_125;Polish;33 %
UDZIAL_385;PODMIOT_130;OSOBA_179;Swedish;33 %
UDZIAL_386;PODMIOT_130;OSOBA_133;Polish;33 %
UDZIAL_387;PODMIOT_131;OSOBA_365;Slovene;33 %
UDZIAL_388;PODMIOT_131;OSOBA_51;Polish;33 %
UDZIAL_389;PODMIOT_131;OSOBA_167;Polish;33 %
UDZIAL_390;PODMIOT_132;OSOBA_421;Hindi;100 %
UDZIAL_391;PODMIOT_133;OSOBA_280;Italian;20 %
UDZIAL_392;PODMIOT_133;OSOBA_456;Polish;20 %
UDZIAL_393;PODMIOT_133;OSOBA_268;Polish;20 %
UDZIAL_394;PODMIOT_133;OSOBA_384;German;20 %
UDZIAL_395;PODMIOT_133;OSOBA_342;Polish;20 %
UDZIAL_396;PODMIOT_134;OSOBA_388;Polish;100 %
UDZIAL_397;PODMIOT_135;OSOBA_78;Danish;20 %
UDZIAL_398;PODMIOT_135;OSOBA_169;Polish;20 %
UDZIAL_399;PODMIOT_135;OSOBA_263;Polish;20 %
UDZIAL_400;PODMIOT_135;OSOBA_475;Turkish;20 %
UDZIAL_401;PODMIOT_135;OSOBA_112;Turkish;20 %
UDZIAL_402;PODMIOT_136;OSOBA_431;Australia;33 %
UDZIAL_403;PODMIOT_136;OSOBA_492;Polish;33 %
UDZIAL_404;PODMIOT_136;OSOBA_157;Polish;33 %
UDZIAL_405;PODMIOT_137;OSOBA_357;Polish;100 %
UDZIAL_406;PODMIOT_138;OSOBA_442;Greek;100 %
UDZIAL_407;PODMIOT_139;OSOBA_341;Greek;33 %
UDZIAL_408;PODMIOT_139;OSOBA_11;Spanish;33 %
